-0.03187499999999999	0.06235382907247959
-0.03049999999999999	0.0647353989328868
-0.02912499999999999	0.067116968793294
-0.02774999999999999	0.0694985386537012
-0.02637499999999999	0.07188010851410842
-0.024999999999999988	0.07426167837451562
-0.023624999999999986	0.07664324823492283
-0.02224999999999999	0.07902481809533003
-0.02087499999999999	0.08140638795573724
-0.01949999999999999	0.08378795781614444
-0.01812499999999999	0.08616952767655164
-0.016749999999999987	0.08855109753695886
-0.015374999999999986	0.09093266739736607
-0.013999999999999988	0.09331423725777327
-0.012624999999999987	0.09569580711818049
-0.01124999999999999	0.09807737697858768
-0.009874999999999988	0.1004589468389949
-0.008499999999999987	0.1028405166994021
-0.0071249999999999855	0.1052220865598093
-0.005749999999999984	0.1076036564202165
-0.00437499999999999	0.10998522628062371
-0.002999999999999989	0.11236679614103091
-0.0016249999999999876	0.11474836600143812
-0.00024999999999998634	0.11712993586184534
-0.03049999999999999	0.05997225921207239
-0.02912499999999999	0.06235382907247959
-0.02774999999999999	0.0647353989328868
-0.02637499999999999	0.067116968793294
-0.024999999999999988	0.0694985386537012
-0.02362499999999999	0.07188010851410842
-0.02224999999999999	0.07426167837451562
-0.020874999999999987	0.07664324823492283
-0.01949999999999999	0.07902481809533003
-0.01812499999999999	0.08140638795573724
-0.016749999999999987	0.08378795781614444
-0.015374999999999986	0.08616952767655164
-0.013999999999999985	0.08855109753695886
-0.012624999999999987	0.09093266739736607
-0.011249999999999986	0.09331423725777327
-0.009874999999999988	0.09569580711818047
-0.008499999999999987	0.09807737697858768
-0.0071249999999999855	0.1004589468389949
-0.005749999999999984	0.10284051669940208
-0.004374999999999983	0.1052220865598093
-0.002999999999999989	0.1076036564202165
-0.0016249999999999876	0.10998522628062371
-0.00024999999999998634	0.11236679614103093
0.0011250000000000149	0.11474836600143813
-0.02912499999999999	0.05759068935166518
-0.02774999999999999	0.05997225921207239
-0.02637499999999999	0.06235382907247959
-0.024999999999999988	0.0647353989328868
-0.02362499999999999	0.067116968793294
-0.02224999999999999	0.0694985386537012
-0.020874999999999987	0.07188010851410842
-0.01949999999999999	0.07426167837451562
-0.01812499999999999	0.07664324823492283
-0.016749999999999987	0.07902481809533003
-0.015374999999999986	0.08140638795573724
-0.013999999999999985	0.08378795781614445
-0.012624999999999983	0.08616952767655166
-0.01124999999999999	0.08855109753695886
-0.009874999999999988	0.09093266739736607
-0.008499999999999987	0.09331423725777327
-0.0071249999999999855	0.09569580711818047
-0.005749999999999984	0.09807737697858768
-0.004374999999999983	0.10045894683899488
-0.002999999999999982	0.10284051669940208
-0.0016249999999999876	0.1052220865598093
-0.00024999999999998634	0.10760365642021649
0.0011250000000000149	0.10998522628062371
0.002500000000000016	0.11236679614103093
-0.02774999999999999	0.05520911949125797
-0.02637499999999999	0.05759068935166518
-0.024999999999999988	0.05997225921207239
-0.02362499999999999	0.06235382907247959
-0.02224999999999999	0.0647353989328868
-0.02087499999999999	0.067116968793294
-0.01949999999999999	0.0694985386537012
-0.01812499999999999	0.07188010851410842
-0.016749999999999987	0.07426167837451562
-0.015374999999999986	0.07664324823492283
-0.013999999999999988	0.07902481809533003
-0.012624999999999987	0.08140638795573724
-0.011249999999999986	0.08378795781614445
-0.009874999999999988	0.08616952767655164
-0.008499999999999987	0.08855109753695886
-0.007124999999999989	0.09093266739736605
-0.005749999999999988	0.09331423725777327
-0.00437499999999999	0.09569580711818049
-0.002999999999999989	0.09807737697858768
-0.0016249999999999876	0.1004589468389949
-0.00024999999999998634	0.10284051669940208
0.0011250000000000149	0.1052220865598093
0.002500000000000016	0.1076036564202165
0.0038750000000000173	0.10998522628062371
-0.02637499999999999	0.05282754963085077
-0.024999999999999988	0.05520911949125797
-0.023624999999999986	0.05759068935166518
-0.02224999999999999	0.05997225921207239
-0.020874999999999987	0.06235382907247959
-0.01949999999999999	0.0647353989328868
-0.01812499999999999	0.067116968793294
-0.016749999999999987	0.06949853865370122
-0.015374999999999986	0.07188010851410842
-0.013999999999999985	0.07426167837451562
-0.012624999999999987	0.07664324823492283
-0.011249999999999986	0.07902481809533003
-0.009874999999999984	0.08140638795573724
-0.008499999999999987	0.08378795781614445
-0.0071249999999999855	0.08616952767655166
-0.005749999999999988	0.08855109753695886
-0.00437499999999999	0.09093266739736607
-0.002999999999999989	0.09331423725777327
-0.0016249999999999876	0.09569580711818047
-0.00024999999999998634	0.09807737697858768
0.0011250000000000149	0.1004589468389949
0.002500000000000016	0.10284051669940208
0.0038750000000000173	0.1052220865598093
0.0052500000000000185	0.10760365642021652
-0.024999999999999988	0.05044597977044356
-0.02362499999999999	0.05282754963085077
-0.02224999999999999	0.05520911949125797
-0.020874999999999987	0.057590689351665184
-0.01949999999999999	0.05997225921207239
-0.01812499999999999	0.06235382907247959
-0.016749999999999987	0.0647353989328868
-0.015374999999999986	0.06711696879329401
-0.013999999999999988	0.0694985386537012
-0.012624999999999987	0.07188010851410842
-0.01124999999999999	0.07426167837451562
-0.009874999999999988	0.07664324823492283
-0.008499999999999987	0.07902481809533003
-0.0071249999999999855	0.08140638795573724
-0.005749999999999984	0.08378795781614445
-0.00437499999999999	0.08616952767655164
-0.002999999999999989	0.08855109753695886
-0.0016249999999999876	0.09093266739736607
-0.00024999999999998634	0.09331423725777327
0.0011250000000000149	0.09569580711818047
0.002500000000000016	0.09807737697858768
0.0038750000000000173	0.10045894683899488
0.0052500000000000185	0.1028405166994021
0.00662500000000002	0.1052220865598093
-0.023624999999999986	0.048064409910036354
-0.02224999999999999	0.05044597977044356
-0.020874999999999987	0.05282754963085076
-0.019499999999999986	0.05520911949125797
-0.01812499999999999	0.05759068935166518
