-0.03187500000000004	-0.06235382907247957
-0.030500000000000037	-0.05997225921207237
-0.02912500000000004	-0.057590689351665156
-0.02775000000000004	-0.05520911949125795
-0.026375000000000037	-0.05282754963085075
-0.025000000000000036	-0.050445979770443544
-0.023625000000000035	-0.04806440991003633
-0.022250000000000037	-0.04568284004962912
-0.02087500000000004	-0.04330127018922192
-0.019500000000000038	-0.040919700328814715
-0.018125000000000037	-0.03853813046840751
-0.016750000000000036	-0.03615656060800031
-0.015375000000000034	-0.033774990747593096
-0.014000000000000037	-0.03139342088718589
-0.012625000000000035	-0.02901185102677868
-0.011250000000000038	-0.026630281166371485
-0.009875000000000037	-0.024248711305964274
-0.008500000000000035	-0.021867141445557063
-0.007125000000000034	-0.019485571585149866
-0.005750000000000033	-0.017104001724742655
-0.004375000000000039	-0.014722431864335452
-0.0030000000000000374	-0.012340862003928248
-0.0016250000000000361	-0.009959292143521037
-0.0002500000000000349	-0.007577722283113826
-0.030500000000000037	-0.06473539893288678
-0.02912500000000004	-0.06235382907247957
-0.02775000000000004	-0.05997225921207237
-0.026375000000000037	-0.057590689351665156
-0.025000000000000036	-0.05520911949125795
-0.02362500000000004	-0.05282754963085075
-0.022250000000000037	-0.05044597977044354
-0.020875000000000036	-0.04806440991003633
-0.019500000000000038	-0.04568284004962913
-0.018125000000000037	-0.043301270189221926
-0.016750000000000036	-0.040919700328814715
-0.015375000000000034	-0.03853813046840751
-0.014000000000000033	-0.03615656060800031
-0.012625000000000035	-0.0337749907475931
-0.011250000000000034	-0.031393420887185886
-0.009875000000000037	-0.02901185102677869
-0.008500000000000035	-0.026630281166371478
-0.007125000000000034	-0.024248711305964267
-0.005750000000000033	-0.02186714144555707
-0.004375000000000032	-0.01948557158514986
-0.0030000000000000374	-0.017104001724742655
-0.0016250000000000361	-0.014722431864335452
-0.0002500000000000349	-0.01234086200392824
0.0011249999999999663	-0.00995929214352103
-0.02912500000000004	-0.06711696879329399
-0.02775000000000004	-0.06473539893288678
-0.026375000000000037	-0.06235382907247957
-0.025000000000000036	-0.05997225921207237
-0.02362500000000004	-0.057590689351665156
-0.022250000000000037	-0.05520911949125795
-0.020875000000000036	-0.05282754963085075
-0.019500000000000038	-0.05044597977044354
-0.018125000000000037	-0.04806440991003633
-0.016750000000000036	-0.04568284004962913
-0.015375000000000034	-0.04330127018922192
-0.014000000000000033	-0.040919700328814715
-0.012625000000000032	-0.03853813046840751
-0.011250000000000038	-0.03615656060800031
-0.009875000000000037	-0.03377499074759309
-0.008500000000000035	-0.0313934208871859
-0.007125000000000034	-0.02901185102677869
-0.005750000000000033	-0.026630281166371478
-0.004375000000000032	-0.02424871130596428
-0.0030000000000000304	-0.02186714144555707
-0.0016250000000000361	-0.019485571585149866
-0.0002500000000000349	-0.017104001724742662
0.0011249999999999663	-0.014722431864335452
0.0024999999999999675	-0.01234086200392824
-0.02775000000000004	-0.06949853865370119
-0.026375000000000037	-0.06711696879329399
-0.025000000000000036	-0.06473539893288678
-0.02362500000000004	-0.06235382907247957
-0.022250000000000037	-0.05997225921207237
-0.02087500000000004	-0.057590689351665156
-0.019500000000000038	-0.05520911949125795
-0.018125000000000037	-0.05282754963085075
-0.016750000000000036	-0.050445979770443544
-0.015375000000000034	-0.04806440991003634
-0.014000000000000037	-0.04568284004962913
-0.012625000000000035	-0.04330127018922192
-0.011250000000000034	-0.040919700328814715
-0.009875000000000037	-0.03853813046840751
-0.008500000000000035	-0.0361565606080003
-0.0071250000000000376	-0.0337749907475931
-0.005750000000000036	-0.03139342088718589
-0.004375000000000039	-0.02901185102677868
-0.0030000000000000374	-0.026630281166371485
-0.0016250000000000361	-0.024248711305964274
-0.0002500000000000349	-0.02186714144555707
0.0011249999999999663	-0.019485571585149866
0.0024999999999999675	-0.017104001724742655
0.0038749999999999687	-0.014722431864335445
-0.026375000000000037	-0.07188010851410839
-0.025000000000000036	-0.06949853865370119
-0.023625000000000035	-0.06711696879329399
-0.022250000000000037	-0.06473539893288678
-0.020875000000000036	-0.06235382907247957
-0.019500000000000038	-0.05997225921207237
-0.018125000000000037	-0.057590689351665156
-0.016750000000000036	-0.05520911949125795
-0.015375000000000034	-0.05282754963085075
-0.014000000000000033	-0.050445979770443544
-0.012625000000000035	-0.04806440991003633
-0.011250000000000034	-0.04568284004962913
-0.009875000000000033	-0.04330127018922192
-0.008500000000000035	-0.040919700328814715
-0.007125000000000034	-0.038538130468407504
-0.005750000000000036	-0.03615656060800031
-0.004375000000000039	-0.033774990747593096
-0.0030000000000000374	-0.031393420887185886
-0.0016250000000000361	-0.02901185102677869
-0.0002500000000000349	-0.026630281166371478
0.0011249999999999663	-0.024248711305964274
0.0024999999999999675	-0.02186714144555707
0.0038749999999999687	-0.01948557158514986
0.00524999999999997	-0.01710400172474265
-0.025000000000000036	-0.0742616783745156
-0.02362500000000004	-0.07188010851410839
-0.022250000000000037	-0.06949853865370119
-0.020875000000000036	-0.06711696879329399
-0.019500000000000038	-0.06473539893288678
-0.018125000000000037	-0.06235382907247957
-0.016750000000000036	-0.05997225921207236
-0.015375000000000034	-0.057590689351665156
-0.014000000000000037	-0.05520911949125795
-0.012625000000000035	-0.05282754963085075
-0.011250000000000038	-0.050445979770443544
-0.009875000000000037	-0.04806440991003633
-0.008500000000000035	-0.04568284004962912
-0.007125000000000034	-0.04330127018922192
-0.005750000000000033	-0.040919700328814715
-0.004375000000000039	-0.03853813046840751
-0.0030000000000000374	-0.03615656060800031
-0.0016250000000000361	-0.03377499074759309
-0.0002500000000000349	-0.0313934208871859
0.0011249999999999663	-0.02901185102677869
0.0024999999999999675	-0.026630281166371485
0.0038749999999999687	-0.02424871130596428
0.00524999999999997	-0.021867141445557063
0.006624999999999971	-0.01948557158514986
-0.023625000000000035	-0.0766432482349228
-0.022250000000000037	-0.0742616783745156
-0.020875000000000036	-0.07188010851410839
-0.019500000000000035	-0.06949853865370119
-0.018125000000000037	-0.06711696879329399
-0.016750000000000036	-0.06473539893288678
-0.015375000000000034	-0.06235382907247957
-0.014000000000000033	-0.05997225921207236
-0.012625000000000035	-0.057590689351665156
-0.011250000000000034	-0.05520911949125795
-0.009875000000000037	-0.05282754963085075
-0.008500000000000035	-0.050445979770443544
-0.007125000000000034	-0.04806440991003633
-0.005750000000000033	-0.04568284004962913
-0.004375000000000032	-0.04330127018922192
-0.0030000000000000374	-0.04091970032881472
-0.0016250000000000361	-0.03853813046840751
-0.0002500000000000349	-0.0361565606080003
0.0011249999999999663	-0.0337749907475931
0.0024999999999999675	-0.03139342088718589
0.0038749999999999687	-0.02901185102677869
0.00524999999999997	-0.026630281166371485
0.006624999999999971	-0.024248711305964274
0.007999999999999972	-0.021867141445557063
-0.022250000000000037	-0.07902481809533002
-0.02087500000000004	-0.07664324823492281
-0.019500000000000038	-0.07426167837451561
-0.018125000000000037	-0.07188010851410839
-0.016750000000000036	-0.06949853865370119
-0.015375000000000034	-0.06711696879329399
-0.014000000000000033	-0.06473539893288678
-0.012625000000000035	-0.06235382907247957
-0.011250000000000038	-0.05997225921207237
-0.009875000000000037	-0.05759068935166516
-0.008500000000000035	-0.05520911949125795
-0.007125000000000034	-0.05282754963085075
-0.005750000000000033	-0.050445979770443544
-0.004375000000000039	-0.04806440991003634
-0.0030000000000000374	-0.04568284004962912
-0.0016250000000000361	-0.04330127018922193
-0.0002500000000000349	-0.040919700328814715
0.0011249999999999663	-0.03853813046840751
0.0024999999999999675	-0.03615656060800031
0.0038749999999999687	-0.0337749907475931
0.00524999999999997	-0.0313934208871859
0.006624999999999971	-0.02901185102677869
0.007999999999999972	-0.026630281166371485
0.009374999999999974	-0.024248711305964267
-0.02087500000000004	-0.08140638795573722
-0.019500000000000038	-0.07902481809533002
-0.018125000000000037	-0.0766432482349228
-0.016750000000000036	-0.0742616783745156
-0.015375000000000038	-0.07188010851410839
-0.014000000000000037	-0.06949853865370119
-0.012625000000000035	-0.06711696879329399
-0.011250000000000038	-0.06473539893288677
-0.009875000000000037	-0.06235382907247957
-0.008500000000000035	-0.05997225921207237
-0.007125000000000034	-0.057590689351665156
-0.005750000000000033	-0.05520911949125795
-0.004375000000000032	-0.05282754963085075
-0.0030000000000000374	-0.050445979770443544
-0.0016250000000000361	-0.048064409910036326
-0.0002500000000000349	-0.045682840049629136
0.0011249999999999663	-0.04330127018922192
0.0024999999999999675	-0.040919700328814715
0.0038749999999999687	-0.03853813046840751
0.00524999999999997	-0.03615656060800031
0.006624999999999964	-0.0337749907475931
0.007999999999999965	-0.0313934208871859
0.009374999999999967	-0.02901185102677869
0.010749999999999968	-0.02663028116637147
-0.019500000000000038	-0.08378795781614443
-0.018125000000000037	-0.08140638795573721
-0.01675000000000004	-0.07902481809533002
-0.015375000000000038	-0.0766432482349228
-0.014000000000000037	-0.0742616783745156
-0.012625000000000039	-0.07188010851410839
-0.011250000000000038	-0.06949853865370119
-0.009875000000000037	-0.06711696879329399
-0.008500000000000035	-0.06473539893288677
-0.007125000000000034	-0.06235382907247957
-0.005750000000000036	-0.05997225921207236
-0.004375000000000039	-0.057590689351665156
-0.0030000000000000374	-0.05520911949125795
-0.0016250000000000361	-0.05282754963085075
-0.0002500000000000349	-0.05044597977044353
0.0011249999999999663	-0.04806440991003634
0.0024999999999999675	-0.04568284004962912
0.0038749999999999687	-0.04330127018922192
0.00524999999999997	-0.040919700328814715
0.006624999999999971	-0.03853813046840751
0.007999999999999965	-0.03615656060800031
0.009374999999999967	-0.0337749907475931
0.010749999999999968	-0.031393420887185886
0.01212499999999997	-0.029011851026778675
-0.018125000000000037	-0.08616952767655163
-0.016750000000000036	-0.08378795781614443
-0.015375000000000038	-0.08140638795573722
-0.014000000000000037	-0.07902481809533002
-0.012625000000000035	-0.0766432482349228
-0.011250000000000038	-0.0742616783745156
-0.009875000000000037	-0.07188010851410839
-0.008500000000000035	-0.06949853865370119
-0.007125000000000034	-0.06711696879329399
-0.005750000000000033	-0.06473539893288678
-0.004375000000000039	-0.06235382907247957
-0.0030000000000000374	-0.05997225921207236
-0.0016250000000000361	-0.057590689351665156
-0.0002500000000000349	-0.05520911949125795
0.0011249999999999663	-0.05282754963085074
0.0024999999999999675	-0.050445979770443544
0.0038749999999999687	-0.04806440991003633
0.00524999999999997	-0.04568284004962912
0.006624999999999971	-0.043301270189221926
0.007999999999999972	-0.040919700328814715
0.009374999999999967	-0.03853813046840751
0.010749999999999968	-0.03615656060800031
0.01212499999999997	-0.033774990747593096
0.01349999999999997	-0.031393420887185886
-0.016750000000000036	-0.08855109753695883
-0.015375000000000034	-0.08616952767655163
-0.014000000000000037	-0.08378795781614443
-0.012625000000000035	-0.08140638795573722
-0.011250000000000034	-0.07902481809533002
-0.009875000000000037	-0.0766432482349228
